file_id,file_name,file_size,case_id,case_submitter_id,sample_type
1fa7a7f3-c5a5-4f6b-bfd4-5e14046dfabf,7b0d6de4-fc35-43f2-b25f-2f17f3f23f78.rna_seq.augmented_star_gene_counts.tsv,4227433,88b349fe-0bff-4dc4-a974-00e7bc12e5f6,DLBCL10931,Tumor
a67ddea9-d2a8-4b0a-82c1-529c9ab066c0,98f68792-baec-4c1a-896b-f2efa4f68e08.rna_seq.augmented_star_gene_counts.tsv,4220119,97fd77ba-04b1-445e-a25f-54a3ab8ffc1f,DLBCL10554,Tumor
5ae75128-441d-478b-b0f4-b8dac115c951,011ff200-00d3-448a-9770-0628067fb02f.rna_seq.augmented_star_gene_counts.tsv,4202511,a60b0623-440f-4abb-bf41-aae362bd1255,DLBCL10544,Tumor
82b768c8-1614-4e1a-a2cb-dc8bbc901735,b47a7fbc-b532-4855-8491-23c1154af725.rna_seq.augmented_star_gene_counts.tsv,4249147,a613d6e6-e794-446e-8556-9643278625bb,DLBCL11648,Tumor
eb6203f2-c47c-4f64-9d16-6204b1dbe75e,39e8e16d-6957-44c4-8880-662ac0bfa1f7.rna_seq.augmented_star_gene_counts.tsv,4227540,89fe5a8c-db63-423e-a3b0-fce89c9a03c2,DLBCL11453,Tumor
9ef82c30-2175-4347-a1f9-24eb9ae26408,4153b80d-4bc8-4b8b-a305-9f9747cad93f.rna_seq.augmented_star_gene_counts.tsv,4203466,c609ed46-761f-4372-be9d-08d37d4cedf8,DLBCL10484,Tumor
5620f696-2799-450a-9024-c1f99a87a745,08a75e33-e4c4-4692-885c-52066de614c6.rna_seq.augmented_star_gene_counts.tsv,4231935,c638e281-8d7e-4ba2-af21-dafb42f86aea,DLBCL10546,Tumor
ef4d70aa-11b6-4278-bbbc-f229e340972d,511fafd2-fa70-41f0-a2df-f7dc1f1f4a6e.rna_seq.augmented_star_gene_counts.tsv,4223397,a0404fa1-85e1-4ebe-a758-8bcdf5bfdc54,DLBCL11525,Tumor
061648b0-3451-4c22-a0e1-7061674070c7,1b031712-8404-4bcd-9aeb-3ff39aeb9019.rna_seq.augmented_star_gene_counts.tsv,4225533,a27dd836-c7dc-4ccf-b779-da1339cd86e9,DLBCL10939,Tumor
2f7858ac-d5c3-459c-9cf3-90d63f2f8f24,b779f2b8-31f9-447b-9e72-cb718c3fab86.rna_seq.augmented_star_gene_counts.tsv,4227380,a309cc32-6067-4b65-ba4a-12ab809a49c5,DLBCL10963,Tumor
791f6a17-5fb9-456b-943b-4af5e4ebde5a,a2aa5c80-572e-48ba-b04b-e5b252e3a7d8.rna_seq.augmented_star_gene_counts.tsv,4201159,c6853ba8-93cc-4366-a0cd-771bac826309,DLBCL11573,Tumor
008a1ee1-49e7-4b99-a451-0b9231d9ad9b,d88d515c-6ffe-4eaf-bf1b-dbe42519fcb5.rna_seq.augmented_star_gene_counts.tsv,4244587,ce2ebdb6-fb65-4b2c-9fcd-8ea4ef14809a,DLBCL11466,Tumor
7af1b0b2-47f3-407e-bcc6-f62fd8d7c348,f0c82eb8-dac1-4cd4-890d-c7b2f8ddb70d.rna_seq.augmented_star_gene_counts.tsv,4226214,dde05902-397a-4909-a881-87627cb5e8d8,DLBCL10495,Tumor
02ebd5c8-1967-4697-b019-5e522b3ae244,b68b1ae8-1a91-442a-abd0-3e8f3f50e59d.rna_seq.augmented_star_gene_counts.tsv,4244762,f2652325-6547-424b-914b-79f4ead0e3b6,DLBCL10488,Tumor
adff2b3e-08d9-4480-8491-ca10b3ab2a3a,41e08ce1-c76c-4111-ab44-ee8248b9ae6c.rna_seq.augmented_star_gene_counts.tsv,4236305,d074e34f-08fc-4487-978a-cfef16b4e0fb,DLBCL11534,Tumor
9bbf5a85-e0a3-49a3-a707-06b715d9c630,95b71fa5-4714-4e3f-84bc-88c78e62e63f.rna_seq.augmented_star_gene_counts.tsv,4262941,d1369ef3-8aca-477f-8dcd-66705f9b56e6,DLBCL11434,Tumor
40cc8699-ba83-40ae-9745-02d99d96d710,3c946090-4a92-429e-b3f1-7d8612205888.rna_seq.augmented_star_gene_counts.tsv,4229528,ddf554ef-8d54-4ed1-8fbb-960b4afea7c4,DLBCL10851,Tumor
3733f0a9-26c3-4d24-b753-3cbd57873394,a0ca28b4-297b-43b7-8e3e-bd36574d8803.rna_seq.augmented_star_gene_counts.tsv,4229986,c421c735-13b5-44fa-a359-7eae846be770,DLBCL10490,Tumor
9aa5483b-969d-4507-a53f-0f92e5791b28,6d8de4d6-c064-4f0a-9eb5-5c34fab4905a.rna_seq.augmented_star_gene_counts.tsv,4232646,f441ad6f-4c7f-4be9-ba69-478f8593f814,DLBCL10878,Tumor
26ff93a9-82b7-4540-88f6-362b0dd9c04f,f2df1924-6dcf-4c13-8ca5-53697459cbf8.rna_seq.augmented_star_gene_counts.tsv,4257041,c42c2eef-047e-4794-845b-94fc29d83160,DLBCL11433,Tumor
178c9dd1-2703-492b-a3c7-b8db00761db0,bdc00955-b146-4676-b257-961a67e9859d.rna_seq.augmented_star_gene_counts.tsv,4233995,f57579f2-b212-4502-b47d-3c8caeb0ed01,DLBCL11455,Tumor
9baca6be-8e6c-4dbd-8772-73b68b525f66,229c96d9-1724-465c-a007-b0b68fb58901.rna_seq.augmented_star_gene_counts.tsv,4232994,d700881d-6b1a-448e-bb0e-1d717cc23f4d,DLBCL10870,Tumor
8960b0e9-d216-4a4c-a41c-0f79fc1cffbd,c9f34f80-2083-44ea-98e2-755bca48c33c.rna_seq.augmented_star_gene_counts.tsv,4195881,df34735d-5cfe-484b-9289-2fb9bd8f36a7,DLBCL10498,Tumor
58b4c0ee-7752-424a-9ba8-c919c9dad367,d0c1ca6f-4e48-40eb-9987-780a98b4f2bf.rna_seq.augmented_star_gene_counts.tsv,4218246,f7aa0c49-5225-4614-9f87-c7f9411b4920,DLBCL10506,Tumor
af065a76-bc7b-4791-af5c-da6274a92d6f,00b1dd91-d841-49b8-b012-4be76c4a7103.rna_seq.augmented_star_gene_counts.tsv,4236966,d7571851-f28b-462a-b835-9801e9915cf7,DLBCL11499,Tumor
ef057600-a9fd-4a03-96d0-494f9daed6f3,49b52064-6c55-46e6-a99e-d0ddcfed1940.rna_seq.augmented_star_gene_counts.tsv,4241078,d7adca64-8017-4606-9dd9-1332af0bc973,DLBCL11584,Tumor
bc5c22d7-7e7c-4645-bc9f-a8fef21b16f2,4f90a8a9-2061-4d7c-86c2-fd2ecebf0e00.rna_seq.augmented_star_gene_counts.tsv,4252827,e125a397-145c-4902-8765-4cbec7d7ffed,DLBCL11479,Tumor
d260e579-cc03-4d77-8339-9fa53233f6a0,48fe3b8e-6147-4219-aacc-dee6d49350c9.rna_seq.augmented_star_gene_counts.tsv,4235301,fa55c5f5-a4ae-4be6-af8a-a1fc5400adf8,DLBCL10899,Tumor
0dbbb0b1-9d7d-4072-be30-f3a45d40f937,7f0c0979-8144-45e5-b584-e84ef72abe28.rna_seq.augmented_star_gene_counts.tsv,4229097,fa57af37-aab2-48cb-b1df-36098b3bcd4f,DLBCL10981,Tumor
48f5e34a-7ca7-4190-bdc0-3b311d0d9837,2bf61a52-5e5f-432e-b7f8-ca0d68461c13.rna_seq.augmented_star_gene_counts.tsv,4225901,e3d5a8d3-d899-4942-ad70-5d82fc64b17a,DLBCL11490,Tumor
05851c63-06e8-4b45-bc8a-5b043511541c,2e45377b-674a-4a99-bce1-56bc1b0ba11e.rna_seq.augmented_star_gene_counts.tsv,4191274,d8d959bf-4313-4e3d-aa9b-292ab5e0e99d,DLBCL11346,Tumor
15d861fd-5700-447c-833d-14087f6928a1,b90129e0-533e-491d-a460-cb0fff38d5b0.rna_seq.augmented_star_gene_counts.tsv,4231238,d9fb207e-9c66-474a-b479-af1d11929b72,DLBCL11494,Tumor
ed2231ac-adf4-4efb-8afa-3b1ca0d1b9ff,bb725c60-3e31-43b5-95ff-9749beb3179d.rna_seq.augmented_star_gene_counts.tsv,4226524,e3e8e52b-ae5f-4739-b873-4210995c6741,DLBCL10941,Tumor
f2b43106-418b-459e-b945-17c73b3a81e7,fa5c8b30-dedd-493e-bbb8-cf9a38a8c983.rna_seq.augmented_star_gene_counts.tsv,4219098,e42214e9-b4c6-4a45-a7dc-494b0a0b5fef,DLBCL11484,Tumor
d9be72d0-3f14-4646-a7cd-f1d469096f48,c4eed01f-1d0e-4106-9bc8-6d2b6bf8a63b.rna_seq.augmented_star_gene_counts.tsv,4243683,da4dc6b7-dde0-4078-bd68-4164c2dcc87b,DLBCL11482,Tumor
2ee49ae1-7e91-4577-a601-844487abb714,21e840f7-bb31-4ec0-9002-08ac9ac5fc31.rna_seq.augmented_star_gene_counts.tsv,4207376,fa67da71-1505-48cd-9da3-987c98f35f54,DLBCL10513,Tumor
6094b3ae-4e02-4c4f-8584-c2eb0831f9e3,8266f20e-50ae-4d4c-8520-438fd06a489b.rna_seq.augmented_star_gene_counts.tsv,4191943,fbfe9103-d7ab-4134-9d05-0eadc689fd8c,DLBCL11195,Tumor
0bbe619a-a968-4dcc-bec0-979467355c77,d5eb5edc-46d9-4f39-a2f9-79e32882faa9.rna_seq.augmented_star_gene_counts.tsv,4224911,fc841af6-2d2a-44b6-ba84-010654e37a8f,DLBCL10992,Tumor
4817b13c-c3fc-43c8-9b90-b4507db24bed,a7c6eb4d-13c0-48f0-80bb-e3cc13f73b28.rna_seq.augmented_star_gene_counts.tsv,4224059,e634a136-a27c-4160-b592-6c4475fe0a4d,DLBCL10916,Tumor
1a07266e-fcdf-4ede-b12e-e61825e73e62,0d5bfb08-e210-4f53-98ed-bd72edbd91a3.rna_seq.augmented_star_gene_counts.tsv,4238921,e802a952-3bf8-44a9-a9c2-e65102134762,DLBCL10895,Tumor
95804948-0ac8-4e85-8c27-d804f03ea601,78160c7d-3f01-4206-bfa2-6353685d32b4.rna_seq.augmented_star_gene_counts.tsv,4236759,fe082ccc-cc32-4462-8681-4b2813307ce0,DLBCL11473,Tumor
c8628992-a850-4049-b62e-5a504b8e78e2,dd53bf0c-8f2b-4855-8982-832ca174bd68.rna_seq.augmented_star_gene_counts.tsv,4223430,e93128a3-2175-44d6-aaf6-cb18c90c3237,DLBCL11300,Tumor
6fc8a75e-a1bd-4b2b-82b4-12831c5afa8f,829b454e-189e-41c5-a651-17b4f4f928f7.rna_seq.augmented_star_gene_counts.tsv,4250869,eb41e39b-fe11-47ee-a7c7-d32df56ff791,DLBCL11468,Tumor
f99ddff4-836f-4747-83e8-4af670743297,42e48cff-a669-43f6-a2e1-41bec3c9de6e.rna_seq.augmented_star_gene_counts.tsv,4242992,eb4fa05d-7ea7-4c91-a9ae-0f8810090d89,DLBCL10879,Tumor
87bf68f9-c361-48e3-b902-4d61355a0022,6494990a-873b-4910-b73b-2968344f814b.rna_seq.augmented_star_gene_counts.tsv,4231796,ebed5eaa-63d0-44ce-aa3e-4ef7ced423a6,DLBCL10946,Tumor
9cb5b96a-5f16-4485-9ad3-8efab41b7c8a,d7a9a1ab-7f17-473a-88c4-fd7ef57df3dd.rna_seq.augmented_star_gene_counts.tsv,4244896,ec1e2dd5-1f68-4fdc-af2d-50e18d07b490,DLBCL10922,Tumor
01c3228f-447a-4912-8ff2-7e06e47416be,47008164-fc08-4d94-b287-3ded7faa6d21.rna_seq.augmented_star_gene_counts.tsv,4226551,ec549296-3e44-4661-90f3-da5d54bf6a18,DLBCL11661,Tumor
9f098aad-a612-42b9-b8b3-926b837f3fc1,5c175ee5-f8d1-444e-9f2e-1a95bb0b451b.rna_seq.augmented_star_gene_counts.tsv,4203763,ed30e490-9ff6-4fb8-8e25-a48627eb7e0c,DLBCL10528,Tumor
eb90f413-39b3-4ff4-9076-7a7f6713cd80,2bf74263-07a3-4c06-bff8-5c4084d0effe.rna_seq.augmented_star_gene_counts.tsv,4229245,ede24100-1fd0-4958-8741-34be757ee00a,DLBCL10462,Tumor
0d838b49-9a24-43b7-94ff-68285d2f1131,b0c877c9-3c82-4337-91e3-a2d241e648d5.rna_seq.augmented_star_gene_counts.tsv,4228198,ee3745ce-85e1-49f5-bcf4-8dcfee0202fe,DLBCL11532,Tumor
080311fe-673d-4131-ad14-9d88673f4683,0a5ceea4-b5df-4072-9481-af8915c203f8.rna_seq.augmented_star_gene_counts.tsv,4196564,ef4dc441-106a-4d20-b0df-bcdfaad8519d,DLBCL10933,Tumor
559da482-06e8-4aea-9a7e-e20e38a41873,7e18e510-6b5d-4510-86fb-0f639b1af4e6.rna_seq.augmented_star_gene_counts.tsv,4228388,ef706163-bd76-4ff6-807c-73d4cff4c5e7,DLBCL11495,Tumor
22d41b1f-8b7a-4b23-942e-41f58b6093dc,2ae88daa-84aa-4a40-956c-ff11089269fd.rna_seq.augmented_star_gene_counts.tsv,4235458,ef933397-f15c-4dab-83c1-da64dd09ef99,DLBCL11202,Tumor
b27508a5-74de-4c76-bb4b-cdda1271abe5,b454fe96-2cb8-40a1-8bf5-2408a9c975d7.rna_seq.augmented_star_gene_counts.tsv,4249209,efb57344-ebad-41f7-abb5-b706c25ba24f,DLBCL10875,Tumor
8b6e7e13-5e29-4e76-b59e-0b192c6bcce4,9cdf08e8-f0c1-4c1e-944e-9d2382a2dfbc.rna_seq.augmented_star_gene_counts.tsv,4239496,efd877f4-5f48-4564-88bb-ed9722c6ce8e,DLBCL10980,Tumor
27714bb5-ac6c-4004-8539-fefb023cd46a,b95fbc19-7919-4c88-8ea1-7c4d0c871f0b.rna_seq.augmented_star_gene_counts.tsv,4228862,f0abb206-9d2c-4b67-9c56-020a3437e040,DLBCL10892,Tumor
56a9da35-630f-475d-bc94-59b7c07847ad,18a032be-82ab-4614-8fb3-f5cc9e9ee32e.rna_seq.augmented_star_gene_counts.tsv,4212151,f0c3c1b7-8577-4542-bb6e-58f0b38d06f1,DLBCL10483,Tumor
524c01ae-2cd0-4acc-b40c-3d705198a67b,5b7666ab-1972-41d6-86a5-bcbbbd23ede2.rna_seq.augmented_star_gene_counts.tsv,4204045,f0eeb98d-f523-4b4d-bb3d-da3a1c152dab,DLBCL11577,Tumor
45e8ceff-9a2e-49f5-ab5c-60d639f3a196,e307413e-e38b-4ab2-b278-186ac518c96e.rna_seq.augmented_star_gene_counts.tsv,4235933,f21fbe58-7b06-43d6-ba44-df03c8b0a748,DLBCL10782,Tumor
d1797fbb-a65e-497c-9a9e-c622184a7ea1,845239dd-2499-4581-bdf8-e03731ded51f.rna_seq.augmented_star_gene_counts.tsv,4247369,f229be08-3529-4229-9d77-0c3ddfa0004a,DLBCL10834,Tumor
8e0ee326-5c43-4a54-af0c-29e779a99c2e,8ee59c13-9196-43e7-8da6-e35ba0781456.rna_seq.augmented_star_gene_counts.tsv,4232177,001f43ba-72d3-40e7-99bd-8aaafb585227,DLBCL11500,Tumor
48416b2b-b907-42cc-903d-d61efce5c2ee,32ef0d11-b292-4346-9a0b-06f27cc541ef.rna_seq.augmented_star_gene_counts.tsv,4235610,004202bb-2b27-4ab9-af14-0f9b8947327c,DLBCL10485,Tumor
9ec5afc8-95b5-40a7-9533-e5733c4a2bba,7077e271-341e-4ba9-bef0-4aa82b269fcd.rna_seq.augmented_star_gene_counts.tsv,4238228,00b14f2f-f4f8-41f1-bbb6-671caf961f2a,DLBCL11256,Tumor
0bc386be-0ee0-48b5-8ab6-747075f8f1f9,7eb5c792-c995-4b55-8890-d944a5533986.rna_seq.augmented_star_gene_counts.tsv,4234544,010d6605-497e-4d74-aac1-725421341335,DLBCL11652,Tumor
8bce7956-a666-4a0e-a178-580758a9e2b1,5c746f77-2591-42f3-9475-10b200b70d1e.rna_seq.augmented_star_gene_counts.tsv,4216118,0198534b-b537-49b1-b9f5-a83543ad6f1a,DLBCL11203,Tumor
f0e63262-c0f5-4524-88c1-53d7dfda932b,71297969-1d38-494b-a3fa-b7175b7b22a3.rna_seq.augmented_star_gene_counts.tsv,4241691,019b5fc4-987f-43b4-9767-67265338c6bb,DLBCL10917,Tumor
ec2c5111-447c-469e-8d11-6817172ca58a,9c83cacb-fe99-4a5e-afd3-91ec04053e9a.rna_seq.augmented_star_gene_counts.tsv,4225968,02e9c2bd-4914-40d8-be69-54fcb33737bc,DLBCL11528,Tumor
f8558d8b-b9d6-4227-9e59-ad9dc8e5cba7,bcebb667-c8bf-4cfe-98ee-a2c157c6d0fe.rna_seq.augmented_star_gene_counts.tsv,4241736,03b36d9e-1e9e-4d9d-9303-9cd8dfc4d4e7,DLBCL11435,Tumor
c0776a10-7574-44e9-af2e-a30a07f59624,37fa3cd8-6ca3-4790-a5e9-a0a06e3381a5.rna_seq.augmented_star_gene_counts.tsv,4248414,0499097d-d76f-4c81-a437-ebc5b079f6ad,DLBCL11531,Tumor
c4fb45dd-32b7-42f7-8e2d-8697706c726f,ac43e8ab-237e-4b0a-8e3c-878e4a259ac8.rna_seq.augmented_star_gene_counts.tsv,4230134,04b9887e-0484-40f4-884e-f1aa016c21a9,DLBCL11194,Tumor
586a7d18-3f11-4bcc-b05b-26fb5c0a83b4,d1aa6695-cc7d-4b79-95d9-9a28e15e705f.rna_seq.augmented_star_gene_counts.tsv,4238759,04d3361f-039c-46e7-8e64-4ad9cbe0eeea,DLBCL11271,Tumor
354e5fc0-613b-4b8d-99a5-06ed57e93be7,86e8d5b9-ef5e-4254-96d9-c89b6d6b9505.rna_seq.augmented_star_gene_counts.tsv,4235945,05d97319-37c9-441a-b2c5-ebbfda0af87e,DLBCL10975,Tumor
0c9163cb-d0e4-4348-adb2-873e6b44e366,4b099e3f-9280-4bfa-86a2-956f04255fec.rna_seq.augmented_star_gene_counts.tsv,4230240,0609047c-18a6-4b92-b049-491963e86447,DLBCL10116,Tumor
f3dc0a72-8d59-44fa-9b62-710ee9e081f5,a12b0b0b-157c-4133-9985-bc459aee3f9d.rna_seq.augmented_star_gene_counts.tsv,4243877,076dd4fa-bb4e-4c4b-93b4-c35f4f4ffc82,DLBCL10883,Tumor
6c4b6a04-5dd4-482d-b68d-66894944b502,3081f123-3a36-457d-8285-97fdbd5b6d76.rna_seq.augmented_star_gene_counts.tsv,4238166,15ead7a9-d2e2-4ebc-a1d4-dc1079c10309,DLBCL10877,Tumor
38d78186-75f0-41d8-be08-4923c989b8ae,5a037643-599a-41e7-a51c-cec9bef96ea5.rna_seq.augmented_star_gene_counts.tsv,4220029,1656dfde-fdd5-467e-8231-7e4af281f10a,DLBCL10932,Tumor
cdb59131-7e50-478b-8164-dbca23133ec2,b032e905-fe77-405b-ab92-001bc60c8a08.rna_seq.augmented_star_gene_counts.tsv,4235606,08bdd75d-1186-4bdc-85ce-5be4cb7fb0c2,DLBCL11659,Tumor
12d99f7d-0bb1-4425-841f-7eb085cb5f5b,c8e63e0c-bc3d-48f8-8784-cc6a983c2661.rna_seq.augmented_star_gene_counts.tsv,4236720,09fadb02-aaab-432f-8d25-e732343d1132,DLBCL11681,Tumor
2a60c9ea-1057-4d04-bb93-7ce0a360dad1,627da0ac-eec6-4840-a749-e3f90e1ecc23.rna_seq.augmented_star_gene_counts.tsv,4225854,1740baff-fb91-4811-9b49-c733a926ab0c,DLBCL11487,Tumor
082cca7b-0af7-460f-91e8-d3ba65ead3e4,bc9db116-d8fa-4139-94e1-e25b89b2fb06.rna_seq.augmented_star_gene_counts.tsv,4233116,18134e14-31a2-4f8c-b8c5-5736c33d156d,DLBCL11533,Tumor
5521674a-f85c-417f-bb41-fc127d359b1b,653142f9-7afd-4250-8969-dea9788711dc.rna_seq.augmented_star_gene_counts.tsv,4243756,0baa2eaa-9f7c-4fe9-b8fe-d482bfa7d3c4,DLBCL11469,Tumor
29c7233a-bb98-4b33-99a0-30bec2d6de22,d2781ba6-342c-4e4e-9793-acca01d4dacb.rna_seq.augmented_star_gene_counts.tsv,4198735,0bba185a-8a9b-4906-a011-27ebee863d58,DLBCL10958,Tumor
0f393bc3-83dc-4228-9e6c-12c7862ccad6,5078663e-eb5f-42c8-b379-352c31ff366f.rna_seq.augmented_star_gene_counts.tsv,4241716,186440af-9fe6-47ae-be11-1d602e9eeae9,DLBCL10874,Tumor
8f6e4193-a581-4c51-bfb7-b3d62a09406d,bff3f6fb-19fd-487d-acb0-5bc9bc863a59.rna_seq.augmented_star_gene_counts.tsv,4221749,190e0bd4-0173-4dbe-bddf-5452c0527d37,DLBCL10967,Tumor
8d9d3b9b-7829-4723-8ae0-e2b4ab0fb1d1,2eb58416-90de-41d3-801a-743a7aaa385f.rna_seq.augmented_star_gene_counts.tsv,4236159,0dd7ca8b-8987-4225-bd20-21aad1d9cc1d,DLBCL11562,Tumor
00809e9e-b490-4866-8abf-f9794a8d4bfc,118830d1-07fa-4876-81c9-571693a45205.rna_seq.augmented_star_gene_counts.tsv,4184841,2b2a6ad0-cea9-465f-ab24-296270d84197,DLBCL10510,Tumor
313d2f77-5221-4a52-b18c-10ef28bf49aa,05eec2be-5180-48b5-b3ba-21079877c47e.rna_seq.augmented_star_gene_counts.tsv,4222365,2b33df87-cc7a-4174-b8d6-2d1165708e1d,DLBCL11586,Tumor
b28cbb56-7fc3-4278-93dd-03056e46dfc5,11cb0aa2-f9b7-4134-aa7c-815677a30a9b.rna_seq.augmented_star_gene_counts.tsv,4230254,19f0bd1f-1fd6-45f7-8d2e-dd53cb12266b,DLBCL11181,Tumor
f5e4d2dd-68f6-4f1b-a983-1095e740ceda,556b846a-fefd-466b-83f0-e68093907dec.rna_seq.augmented_star_gene_counts.tsv,4238811,1aaa4ad9-1273-44cf-a6bb-27e1e0fa03b6,DLBCL11657,Tumor
c65a73f4-2f7e-46fc-907b-33bd12a68972,3ecd3a59-170e-44b1-b0c4-6e3e45ff54ad.rna_seq.augmented_star_gene_counts.tsv,4238185,1092749a-4f40-4bf4-b8b6-d6e8d4ddf52d,DLBCL10507,Tumor
6fb94114-3c6c-40f7-8713-fd227a4aefde,0faeb4ab-fe8a-4fc4-a8e2-663fe547d17e.rna_seq.augmented_star_gene_counts.tsv,4231612,2dccc8ab-bbf8-406e-9f04-cd36c7c5a1e6,DLBCL10887,Tumor
9fcf14e7-e995-4673-8843-d94744d20d34,e329a41f-fab8-4bc8-a9f9-dfe0e8880a39.rna_seq.augmented_star_gene_counts.tsv,4193236,2e0c41a0-4aab-4056-a1d5-53bc1f0e239f,DLBCL10527,Tumor
c592dc2b-00ac-458d-b71f-675230ef8a99,3e6d8460-05ea-4a73-b516-27a827523fd7.rna_seq.augmented_star_gene_counts.tsv,4230779,10bc9e97-74a4-46cc-834b-5118b0134cf6,DLBCL11464,Tumor
f5ac7283-3e80-4640-9717-7156e2860253,7fbcd9e2-f9d9-4df9-987c-136a6ef715d9.rna_seq.augmented_star_gene_counts.tsv,4234080,1b42f1f3-031c-47ff-8ca2-2bc09285c308,DLBCL10860,Tumor
7b28b09f-7d58-45db-89ed-071724c5035a,efba65fd-d2a9-4150-bf58-f1b8a4c287c2.rna_seq.augmented_star_gene_counts.tsv,4227221,10fb970f-919d-4535-b043-cdd0e9a304d6,DLBCL10868,Tumor
772d5c92-e0db-47b2-82b1-3111535ce97b,5b5fa962-cadd-4f76-b9eb-727e4ae7c99e.rna_seq.augmented_star_gene_counts.tsv,4246523,115ff54b-7e6c-4885-b564-f6c3299379cf,DLBCL11587,Tumor
df5747c2-9eff-4d19-a1de-2828e311a1f1,4414dbc2-d9c7-4831-949d-94aa6295ea9f.rna_seq.augmented_star_gene_counts.tsv,4241215,2f73672e-e7dd-4d19-a7a4-30212c128ac7,DLBCL10969,Tumor
a532863c-190d-46f9-8147-f17510e8c7f0,083522b7-1005-41cc-b30e-f54321eec7fb.rna_seq.augmented_star_gene_counts.tsv,4223555,1bbd0291-cc1a-4056-a7e2-05de95c35f03,DLBCL10861,Tumor
3f703296-cbc8-4e1f-8d5c-38ed59d25196,f2ede64f-3331-419c-9093-b8f6623c4f1e.rna_seq.augmented_star_gene_counts.tsv,4225113,11c08b1a-ef1f-4e86-8f6c-3aecc5185e2f,DLBCL10942,Tumor
c4385e4c-628d-469c-834a-9a993c754ecf,b3545f6b-d0ed-40fe-8a70-2a1c9e83fb75.rna_seq.augmented_star_gene_counts.tsv,4242752,30e72372-beb7-4ad8-9e2e-5d5e915d4d2a,DLBCL10835,Tumor
0a537418-2831-4130-91b7-9685bc13a90b,0ec9246d-abf3-4acf-921a-25a0ec052707.rna_seq.augmented_star_gene_counts.tsv,4204034,3191d6ba-803f-41bf-93ae-79fd268497e2,DLBCL10543,Tumor
b138dbfa-9057-4a67-b115-10895f0b320b,e22b0156-1312-4690-be14-8a9f49d68f7d.rna_seq.augmented_star_gene_counts.tsv,4204290,13bc19d3-0863-4326-996b-fa9f240ad928,DLBCL11559,Tumor
27929774-ad66-45ab-9c90-56acb914f1ee,d06cb307-426c-4e9b-8d8d-1d269161563b.rna_seq.augmented_star_gene_counts.tsv,4183493,460c6c4f-6032-47be-bef0-55f4e25940e2,DLBCL11685,Tumor
73d56487-5e9d-485f-9364-164a18a7423c,acf4f09e-9684-456a-bb23-b22774b36867.rna_seq.augmented_star_gene_counts.tsv,4231290,32800412-370b-45c7-aead-6c2e28329b20,DLBCL10971,Tumor
35d31c48-581e-4699-9f9d-bb89ce943257,ef811ac5-ffe8-43be-bd26-1b0c39954600.rna_seq.augmented_star_gene_counts.tsv,4224560,3337bc19-1960-46b2-8441-5a47a3ef009e,DLBCL10993,Tumor
2e6ad58e-48ec-4aa8-809b-6a675c8774a1,a04a8eb2-7b49-499c-b79b-216d48603012.rna_seq.augmented_star_gene_counts.tsv,4232552,2108e462-a3e7-4011-887a-105a2924b6b5,DLBCL11668,Tumor
432f0cbc-a638-4f8d-82dc-2f92aa3a704a,1527da57-0042-4dbe-8888-ec5a02524c2e.rna_seq.augmented_star_gene_counts.tsv,4237560,47d51b32-483a-4295-926e-ea9340d559d6,DLBCL10525,Tumor
a02804d9-32aa-4e71-9302-9cc60ff3c238,f0fa742f-aa94-40cc-ad77-802736be0e79.rna_seq.augmented_star_gene_counts.tsv,4243830,47f994af-fbfb-4ecf-86f9-5eb30b492d40,DLBCL10891,Tumor
1062674d-0f85-4129-95bd-9cf55289b937,e3b54e82-63da-4778-9811-87e87600d00a.rna_seq.augmented_star_gene_counts.tsv,4237261,35310dd1-e253-4771-9405-a8d52cc8a310,DLBCL10968,Tumor
3939df41-f383-4c56-9ebd-924be249b41c,fbab5cde-ab54-4bda-95b4-b27131929adb.rna_seq.augmented_star_gene_counts.tsv,4239138,481cc5a5-6aa1-41f4-a75c-53b5c11d3100,DLBCL10838,Tumor
e563a184-2b7b-4d05-b122-ac6d6241f17d,5d9eec96-02bc-46f6-85fa-4f9ff5574d6b.rna_seq.augmented_star_gene_counts.tsv,4208704,2589bbec-bb62-422c-9021-6f9e3c6da229,DLBCL10949,Tumor
6a518ed5-8f6f-4af7-a0de-57efd8ba8742,31a8ba2c-5e1e-4f7c-8c19-bf5418994be4.rna_seq.augmented_star_gene_counts.tsv,4257827,3677d75a-8c19-47cb-9617-af3e18fbf031,DLBCL10896,Tumor
ad1180eb-9e2f-4612-8bc4-b8c3852a9031,2cc01183-7292-4a65-b82f-da6e353512b6.rna_seq.augmented_star_gene_counts.tsv,4240729,275edfc7-9619-42fa-acc3-93805a0f3334,DLBCL11463,Tumor
96e30cd9-6578-478d-b824-5dfcb002fcf7,5878a846-54fb-48d2-9d12-a97115c4c71f.rna_seq.augmented_star_gene_counts.tsv,4237524,37003043-8d11-4832-a800-59b5d9ff3426,DLBCL11518,Tumor
f43693dd-de77-4a73-9d2a-e8109fd5be54,fb59b269-b2c2-4017-8d2d-3149382ab62e.rna_seq.augmented_star_gene_counts.tsv,4230040,39107a09-db0b-412d-973c-7bbd83615a2b,DLBCL10566,Tumor
